L1JTGGZF,21,3
L1JTGGZF,22,3
L1JTGGZF,24,3
L1JTGGZF,25,3
L1JTGGZF,26,3
L1JTGGZF,27,3
L1JTGGZF,28,3
L1JTGGZF,30,3
L1JTGGZF,31,3
L1JTGGZF,32,3
L1JTGGZF,1,5
L1JTGGZF,2,5
L1JTGGZF,4,5
L1JTGGZF,6,5
L1JTGGZF,7,5
L1JTGGZF,8,5
L1JTGGZF,9,5
L1JTGGZF,10,5
L1JTGGZF,11,5
L1JTGGZF,14,5
L1JTGGZF,18,5
L1JTGGZF,19,5
L1JTGGZF,20,5
L1JTGGZF,21,5
L1JTGGZF,24,5
L1JTGGZF,25,5
L1JTGGZF,26,5
COIV7NQH,2,3
COIV7NQH,3,3
COIV7NQH,4,3
COIV7NQH,5,3
COIV7NQH,6,3
COIV7NQH,8,3
COIV7NQH,9,3
COIV7NQH,12,3
COIV7NQH,13,3
COIV7NQH,14,3
COIV7NQH,15,3
COIV7NQH,16,3
COIV7NQH,17,3
COIV7NQH,18,3
COIV7NQH,19,3
COIV7NQH,22,3
COIV7NQH,23,3
COIV7NQH,24,3
COIV7NQH,25,3
COIV7NQH,26,3
COIV7NQH,27,3
COIV7NQH,29,3
COIV7NQH,30,3
COIV7NQH,31,3
COIV7NQH,32,3
COIV7NQH,33,3
COIV7NQH,34,3
COIV7NQH,1,4
COIV7NQH,2,4
COIV7NQH,3,4
COIV7NQH,4,4
COIV7NQH,5,4
COIV7NQH,6,4
COIV7NQH,7,4
COIV7NQH,8,4
COIV7NQH,9,4
COIV7NQH,11,4
COIV7NQH,12,4
COIV7NQH,13,4
COIV7NQH,14,4
COIV7NQH,15,4
COIV7NQH,16,4
COIV7NQH,17,4
COIV7NQH,18,4
COIV7NQH,19,4
COIV7NQH,20,4
COIV7NQH,21,4
COIV7NQH,22,4
COIV7NQH,23,4
COIV7NQH,24,4
COIV7NQH,25,4
COIV7NQH,26,4
COIV7NQH,27,4
COIV7NQH,28,4
COIV7NQH,29,4
COIV7NQH,30,4
COIV7NQH,31,4
COIV7NQH,32,4
COIV7NQH,33,4
COIV7NQH,34,4
9IPHVBNI,1,1
9IPHVBNI,2,1
9IPHVBNI,3,1
9IPHVBNI,4,1
9IPHVBNI,5,1
9IPHVBNI,6,1
9IPHVBNI,7,1
9IPHVBNI,8,1
I8BFODNE,3,1
I8BFODNE,5,1
I8BFODNE,6,1
LI6FJL5Y,1,0
LI6FJL5Y,2,0
LI6FJL5Y,3,0
LI6FJL5Y,4,0
LI6FJL5Y,1,2
LI6FJL5Y,2,2
LI6FJL5Y,3,2
LI6FJL5Y,4,2
Y0JH843P,1,0
Y0JH843P,2,0
Y0JH843P,3,0
Y0JH843P,4,0
Y0JH843P,1,2
Y0JH843P,2,2
Y0JH843P,4,2
D4I7NCHX,6,0
D4I7NCHX,7,0
D4I7NCHX,8,0
D4I7NCHX,9,0
D4I7NCHX,10,0
D4I7NCHX,1,1
D4I7NCHX,2,1
D4I7NCHX,3,1
D4I7NCHX,4,1
D4I7NCHX,5,1
D4I7NCHX,6,1
D4I7NCHX,7,1
D4I7NCHX,8,1
D4I7NCHX,9,1
D4I7NCHX,10,1
D4I7NCHX,6,2
D4I7NCHX,7,2
D4I7NCHX,8,2
D4I7NCHX,9,2
D4I7NCHX,10,2
D4I7NCHX,1,3
D4I7NCHX,2,3
D4I7NCHX,3,3
D4I7NCHX,4,3
D4I7NCHX,5,3
D4I7NCHX,6,3
D4I7NCHX,7,3
D4I7NCHX,8,3
D4I7NCHX,9,3
5I2IVQZB,1,2
5I2IVQZB,2,2
5I2IVQZB,3,2
5I2IVQZB,4,2
5I2IVQZB,5,2
5I2IVQZB,6,2
5I2IVQZB,7,2
5I2IVQZB,8,2
5I2IVQZB,9,2
5I2IVQZB,10,2
ZTFNJC9E,13,2
ZTFNJC9E,14,2
ZTFNJC9E,15,2
ZTFNJC9E,16,2
ZTFNJC9E,2,4
ZTFNJC9E,3,4
ZTFNJC9E,5,4
ZTFNJC9E,8,4
ERCAWND5,1,4
ERCAWND5,2,4
ERCAWND5,3,4
ERCAWND5,4,4
ERCAWND5,5,4
ERCAWND5,6,4
ERCAWND5,7,4
ERCAWND5,8,4
ERCAWND5,9,4
ERCAWND5,10,4
ERCAWND5,11,4
ERCAWND5,12,4
ERCAWND5,13,4
ERCAWND5,14,4
ERCAWND5,16,4
ERCAWND5,17,4
ERCAWND5,18,4
ERCAWND5,19,4
00PQJFTJ,1,0
00PQJFTJ,2,0
00PQJFTJ,3,0
00PQJFTJ,5,0
00PQJFTJ,6,0
00PQJFTJ,7,0
00PQJFTJ,8,0
00PQJFTJ,9,0
00PQJFTJ,10,0
00PQJFTJ,11,0
00PQJFTJ,12,0
00PQJFTJ,13,0
00PQJFTJ,14,0
00PQJFTJ,15,0
00PQJFTJ,16,0
00PQJFTJ,17,0
00PQJFTJ,18,0
00PQJFTJ,19,0
00PQJFTJ,20,0
00PQJFTJ,21,0
00PQJFTJ,22,0
L8QU7VBX,1,0
L8QU7VBX,2,0
L8QU7VBX,3,0
L8QU7VBX,4,0
L8QU7VBX,5,0
L8QU7VBX,6,0
L8QU7VBX,9,0
L8QU7VBX,12,0
L8QU7VBX,14,0
L8QU7VBX,1,1
L8QU7VBX,2,1
L8QU7VBX,3,1
L8QU7VBX,4,1
L8QU7VBX,5,1
L8QU7VBX,6,1
L8QU7VBX,7,1
L8QU7VBX,8,1
L8QU7VBX,9,1
L8QU7VBX,10,1
L8QU7VBX,11,1
L8QU7VBX,12,1
L8QU7VBX,13,1
L8QU7VBX,14,1
L8QU7VBX,15,1
L8QU7VBX,16,1
L8QU7VBX,14,2
UATNQALN,1,0
UATNQALN,2,0
UATNQALN,3,0
UATNQALN,5,0
UATNQALN,6,0
UATNQALN,7,0
UATNQALN,8,0
UATNQALN,9,0
UATNQALN,10,0
UATNQALN,11,0
UATNQALN,12,0
UATNQALN,13,0
UATNQALN,14,0
UATNQALN,15,0
UATNQALN,16,0
TZL5IXB1,1,1
TZL5IXB1,2,1
TZL5IXB1,3,1
TZL5IXB1,7,1
TZL5IXB1,8,1
TZL5IXB1,9,1
TZL5IXB1,10,1
TZL5IXB1,11,1
TZL5IXB1,12,1
TZL5IXB1,14,1
TZL5IXB1,16,1
TZL5IXB1,22,1
TZL5IXB1,23,1
TZL5IXB1,25,1
TZL5IXB1,26,1
TZL5IXB1,27,1
TZL5IXB1,28,1
TZL5IXB1,29,1
TZL5IXB1,30,1
TZL5IXB1,31,1
TZL5IXB1,33,1
TZL5IXB1,36,1
TZL5IXB1,37,1
TZL5IXB1,38,1
TZL5IXB1,40,1
TZL5IXB1,41,1
TZL5IXB1,42,1
TZL5IXB1,45,1
TZL5IXB1,47,1
TZL5IXB1,1,5
TZL5IXB1,2,5
TZL5IXB1,4,5
TZL5IXB1,7,5
TZL5IXB1,9,5
TZL5IXB1,10,5
TZL5IXB1,11,5
TZL5IXB1,18,5
TZL5IXB1,23,5
TZL5IXB1,25,5
TZL5IXB1,26,5
TZL5IXB1,27,5
TZL5IXB1,28,5
TZL5IXB1,36,5
TZL5IXB1,37,5
TZL5IXB1,38,5
TZL5IXB1,40,5
TZL5IXB1,45,5
TZL5IXB1,47,5
3LQ1X3NM,1,0
3LQ1X3NM,2,0
3LQ1X3NM,3,0
3LQ1X3NM,4,0
3LQ1X3NM,5,0
3LQ1X3NM,1,1
3LQ1X3NM,3,1
3LQ1X3NM,5,1
3LQ1X3NM,1,2
3LQ1X3NM,5,2
EVVKNRWT,11,1
3ZUUVVN2,1,0
3ZUUVVN2,2,0
3ZUUVVN2,3,0
93EYE8BS,1,1
93EYE8BS,2,1
93EYE8BS,3,1
93EYE8BS,6,1
93EYE8BS,7,1
93EYE8BS,10,1
93EYE8BS,11,1
93EYE8BS,13,1
93EYE8BS,14,1
93EYE8BS,15,1
93EYE8BS,16,1
93EYE8BS,20,1
93EYE8BS,23,1
93EYE8BS,25,1
93EYE8BS,27,1
9XHB0JUE,1,1
9XHB0JUE,2,1
9XHB0JUE,3,1
9XHB0JUE,4,1
9XHB0JUE,5,1
9XHB0JUE,1,2
9XHB0JUE,2,2
9XHB0JUE,4,2
G5F61HNM,1,1
G5F61HNM,2,1
G5F61HNM,5,1
G5F61HNM,8,1
G5F61HNM,9,1
G5F61HNM,10,1
G5F61HNM,11,1
G5F61HNM,13,1
G5F61HNM,14,1
G5F61HNM,7,4
G5F61HNM,1,6
G5F61HNM,2,6
G5F61HNM,3,6
G5F61HNM,4,6
G5F61HNM,5,6
G5F61HNM,6,6
G5F61HNM,7,6
G5F61HNM,10,6
G5F61HNM,12,6
G5F61HNM,1,7
G5F61HNM,3,7
G5F61HNM,4,7
G5F61HNM,6,7
G5F61HNM,9,7
G5F61HNM,12,7
ZCEHUTXR,1,1
ZCEHUTXR,2,1
ZCEHUTXR,4,1
ZCEHUTXR,6,1
ZCEHUTXR,7,1
ZCEHUTXR,8,1
ZCEHUTXR,9,1
ZCEHUTXR,10,1
ZCEHUTXR,11,1
ZCEHUTXR,12,1
ZCEHUTXR,14,1
ZCEHUTXR,15,1
ZCEHUTXR,17,1
ZCEHUTXR,18,1
ZCEHUTXR,19,1
ZCEHUTXR,21,1
ZCEHUTXR,23,1
ZCEHUTXR,27,1
ZCEHUTXR,28,1
ZCEHUTXR,32,1
YFC7CTAG,1,0
YFC7CTAG,2,0
YFC7CTAG,3,0
YFC7CTAG,4,0
YFC7CTAG,5,0
YFC7CTAG,6,0
YFC7CTAG,7,0
YFC7CTAG,8,0
YFC7CTAG,9,0
YFC7CTAG,10,0
YFC7CTAG,11,0
YFC7CTAG,13,0
YFC7CTAG,14,0
YFC7CTAG,16,0
YFC7CTAG,17,0
YFC7CTAG,18,0
YFC7CTAG,19,0
YFC7CTAG,20,0
YFC7CTAG,21,0
YFC7CTAG,22,0
YFC7CTAG,6,1
YFC7CTAG,7,1
YFC7CTAG,8,1
YFC7CTAG,9,1
YFC7CTAG,1,2
YFC7CTAG,2,2
YFC7CTAG,3,2
YFC7CTAG,4,2
YFC7CTAG,5,2
YFC7CTAG,6,2
YFC7CTAG,7,2
YFC7CTAG,8,2
YFC7CTAG,9,2
YFC7CTAG,10,2
YFC7CTAG,11,2
YFC7CTAG,13,2
YFC7CTAG,14,2
YFC7CTAG,16,2
YFC7CTAG,17,2
YFC7CTAG,18,2
YFC7CTAG,19,2
YFC7CTAG,20,2
YFC7CTAG,21,2
YFC7CTAG,22,2
YFC7CTAG,15,5
YFC7CTAG,15,6
YFC7CTAG,12,7
YFC7CTAG,15,7
YFC7CTAG,12,8
YFC7CTAG,15,8
VSLHPQZF,1,2
VSLHPQZF,3,2
VSLHPQZF,4,2
IOSMCOJI,1,0
IOSMCOJI,2,0
IOSMCOJI,3,0
IOSMCOJI,4,0
IOSMCOJI,5,0
IOSMCOJI,6,0
IOSMCOJI,7,0
IOSMCOJI,8,0
IOSMCOJI,3,1
IOSMCOJI,4,1
IOSMCOJI,5,1
IOSMCOJI,6,1
IOSMCOJI,7,1
IOSMCOJI,13,1
IOSMCOJI,14,1
IOSMCOJI,1,2
IOSMCOJI,2,2
IOSMCOJI,3,2
IOSMCOJI,4,2
IOSMCOJI,5,2
IOSMCOJI,6,2
IOSMCOJI,7,2
IOSMCOJI,9,2
IOSMCOJI,10,2
IOSMCOJI,11,2
IOSMCOJI,13,2
IOSMCOJI,14,2
6NS6IB7S,5,2
6NS6IB7S,1,3
6NS6IB7S,2,3
6NS6IB7S,3,3
6NS6IB7S,4,3
6NS6IB7S,5,3
6NS6IB7S,7,3
6NS6IB7S,7,4
6NS6IB7S,2,5
6NS6IB7S,3,5
6NS6IB7S,4,5
6NS6IB7S,6,5
6NS6IB7S,7,5
DSFWB01G,2,0
DSFWB01G,3,0
DSFWB01G,4,0
DSFWB01G,5,0
DSFWB01G,6,0
DSFWB01G,7,0
DSFWB01G,9,0
DSFWB01G,10,0
DSFWB01G,11,0
DSFWB01G,12,0
DSFWB01G,13,0
DSFWB01G,14,0
DSFWB01G,15,0
DSFWB01G,16,0
DSFWB01G,17,0
DSFWB01G,18,0
DSFWB01G,20,0
DSFWB01G,21,0
DSFWB01G,22,0
DSFWB01G,23,0
DSFWB01G,24,0
DSFWB01G,25,0
DSFWB01G,26,0
DSFWB01G,27,0
DSFWB01G,28,0
DSFWB01G,29,0
DSFWB01G,30,0
DSFWB01G,31,0
DSFWB01G,33,0
DSFWB01G,1,1
DSFWB01G,2,1
DSFWB01G,9,1
DSFWB01G,11,1
DSFWB01G,16,1
DSFWB01G,20,1
DSFWB01G,3,3
DSFWB01G,6,3
DSFWB01G,8,3
DSFWB01G,9,3
DSFWB01G,11,3
DSFWB01G,13,3
DSFWB01G,17,3
DSFWB01G,29,3
DSFWB01G,33,3
DSFWB01G,1,5
DSFWB01G,2,5
DSFWB01G,3,5
DSFWB01G,4,5
DSFWB01G,5,5
DSFWB01G,6,5
DSFWB01G,7,5
DSFWB01G,8,5
DSFWB01G,9,5
DSFWB01G,10,5
DSFWB01G,11,5
DSFWB01G,12,5
DSFWB01G,13,5
DSFWB01G,14,5
DSFWB01G,15,5
DSFWB01G,16,5
DSFWB01G,18,5
DSFWB01G,19,5
DSFWB01G,20,5
DSFWB01G,22,5
DSFWB01G,23,5
DSFWB01G,24,5
DSFWB01G,25,5
DSFWB01G,26,5
DSFWB01G,27,5
DSFWB01G,28,5
DSFWB01G,29,5
DSFWB01G,31,5
DSFWB01G,32,5
DSFWB01G,33,5
DSFWB01G,34,5
H9HVCUAF,2,0
H9HVCUAF,3,0
H9HVCUAF,1,1
H9HVCUAF,2,1
H9HVCUAF,3,1
H9HVCUAF,1,2
H9HVCUAF,2,2
H9HVCUAF,3,2
H9HVCUAF,1,3
H9HVCUAF,2,3
H9HVCUAF,3,3
H9HVCUAF,1,4
H9HVCUAF,2,4
H9HVCUAF,3,4
H9HVCUAF,1,5
H9HVCUAF,3,5
H9HVCUAF,1,6
H9HVCUAF,3,6
H9HVCUAF,1,7
H9HVCUAF,2,7
H9HVCUAF,3,7
H9HVCUAF,1,8
H9HVCUAF,2,8
H9HVCUAF,3,8
H9HVCUAF,2,11
H9HVCUAF,3,11
H9HVCUAF,2,12
H9HVCUAF,3,12
H9HVCUAF,1,13
H9HVCUAF,2,13
H9HVCUAF,3,13
H9HVCUAF,1,14
H9HVCUAF,2,14
H9HVCUAF,3,14
H9HVCUAF,1,15
H9HVCUAF,2,15
H9HVCUAF,3,15
H9HVCUAF,1,16
H9HVCUAF,2,16
H9HVCUAF,3,16
H9HVCUAF,1,17
H9HVCUAF,2,17
H9HVCUAF,3,17
H9HVCUAF,1,18
H9HVCUAF,2,18
H9HVCUAF,3,18
H9HVCUAF,1,19
H9HVCUAF,2,19
H9HVCUAF,3,19
H9HVCUAF,1,20
H9HVCUAF,2,20
H9HVCUAF,3,20
H9HVCUAF,1,21
H9HVCUAF,2,21
H9HVCUAF,3,21
H9HVCUAF,1,22
H9HVCUAF,2,22
H9HVCUAF,3,22
H9HVCUAF,1,23
H9HVCUAF,2,23
H9HVCUAF,1,24
H9HVCUAF,2,24
JZ54EZNC,1,1
JZ54EZNC,2,1
JZ54EZNC,3,1
OG6MIIGO,1,1
OG6MIIGO,3,1
OG6MIIGO,5,1
WCSF11PX,1,0
WCSF11PX,2,0
WCSF11PX,3,0
WCSF11PX,4,0
WCSF11PX,5,0
BF5QNLMC,3,0
BF5QNLMC,4,0
BF5QNLMC,5,0
BF5QNLMC,6,0
BF5QNLMC,7,0
BF5QNLMC,8,0
BF5QNLMC,9,0
BF5QNLMC,10,0
BF5QNLMC,11,0
K7FUVIQO,1,0
K7FUVIQO,2,0
K7FUVIQO,7,0
K7FUVIQO,10,0
K7FUVIQO,12,0
TZEKFAUD,1,0
TZEKFAUD,2,0
TZEKFAUD,3,0
TZEKFAUD,4,0
TZEKFAUD,5,0
TZEKFAUD,6,0
TZEKFAUD,7,0
GYZML8GN,1,0
GYZML8GN,2,0
GYZML8GN,3,0
GYZML8GN,4,0
GYZML8GN,5,0
GYZML8GN,6,0
GYZML8GN,7,0
GYZML8GN,8,0
GYZML8GN,9,0
GYZML8GN,10,0
GYZML8GN,11,0
GYZML8GN,12,0
GYZML8GN,13,0
GYZML8GN,14,0
YYHB4APL,2,0
YYHB4APL,3,0
YYHB4APL,4,0
YYHB4APL,5,0
YYHB4APL,6,0
YYHB4APL,7,0
YYHB4APL,8,0
YYHB4APL,9,0
YYHB4APL,10,0
YYHB4APL,11,0
RCQAK9OW,2,1
RCQAK9OW,6,1
RCQAK9OW,7,1
RCQAK9OW,16,1
RCQAK9OW,17,1
RCQAK9OW,26,1
FNM14C8L,18,0
FNM14C8L,1,2
FNM14C8L,2,2
FNM14C8L,3,2
FNM14C8L,4,2
FNM14C8L,5,2
FNM14C8L,6,2
FNM14C8L,7,2
FNM14C8L,8,2
FNM14C8L,9,2
FNM14C8L,10,2
FNM14C8L,11,2
FNM14C8L,12,2
FNM14C8L,13,2
FNM14C8L,14,2
FNM14C8L,15,2
FNM14C8L,16,2
FNM14C8L,17,2
FNM14C8L,18,2
FNM14C8L,19,2
FNM14C8L,20,2
UDCPZRWB,1,0
UDCPZRWB,2,0
UDCPZRWB,3,0
UDCPZRWB,4,0
UDCPZRWB,5,0
UDCPZRWB,6,0
UDCPZRWB,7,0
UDCPZRWB,1,2
UDCPZRWB,2,2
UDCPZRWB,3,2
UDCPZRWB,4,2
UDCPZRWB,5,2
UDCPZRWB,6,2
UDCPZRWB,7,2
UDCPZRWB,1,4
UDCPZRWB,2,4
UDCPZRWB,3,4
UDCPZRWB,4,4
UDCPZRWB,5,4
UDCPZRWB,6,4
UDCPZRWB,7,4
6KIJCITR,1,0
6KIJCITR,4,0
6KIJCITR,5,0
UONAHNXI,1,1
UONAHNXI,2,1
UONAHNXI,3,1
UONAHNXI,4,1
UONAHNXI,6,1
UONAHNXI,8,1
UONAHNXI,9,1
UONAHNXI,10,1
UONAHNXI,11,1
UONAHNXI,12,1
UONAHNXI,16,1
UONAHNXI,17,1
UONAHNXI,19,1
UONAHNXI,20,1
UONAHNXI,22,1
UONAHNXI,23,1
UONAHNXI,25,1
UONAHNXI,26,1
UONAHNXI,27,1
UONAHNXI,28,1
UONAHNXI,33,1
UONAHNXI,34,1
UONAHNXI,37,1
UONAHNXI,42,1
UONAHNXI,47,1
UONAHNXI,50,1
UONAHNXI,51,1
UONAHNXI,53,1
UONAHNXI,59,1
UONAHNXI,63,1
UONAHNXI,82,1
UONAHNXI,84,1
UONAHNXI,85,1
UONAHNXI,86,1
UONAHNXI,94,1
4A0S0P5B,1,0
4A0S0P5B,2,0
4A0S0P5B,3,0
4A0S0P5B,1,1
4A0S0P5B,2,1
4A0S0P5B,3,1
ZPJRZEK2,9,2
ZPJRZEK2,11,2
ZPJRZEK2,12,2
ZPJRZEK2,13,2
ZPJRZEK2,14,2
TDWURSTB,1,2
TDWURSTB,2,2
TDWURSTB,3,2
TDWURSTB,4,2
TDWURSTB,5,2
TDWURSTB,6,2
TDWURSTB,7,2
TDWURSTB,8,2
TDWURSTB,9,2
TDWURSTB,10,2
TDWURSTB,1,3
TDWURSTB,2,3
TDWURSTB,3,3
TDWURSTB,4,3
TDWURSTB,5,3
TDWURSTB,7,3
TDWURSTB,8,3
TDWURSTB,9,3
TDWURSTB,10,3
F18RCOH4,4,1
F18RCOH4,10,1
F18RCOH4,13,1
F18RCOH4,14,1
F18RCOH4,15,1
F18RCOH4,17,1
F18RCOH4,18,1
F18RCOH4,22,1
F18RCOH4,23,1
F18RCOH4,24,1
F18RCOH4,24,2
F18RCOH4,1,3
F18RCOH4,24,3
JVCPOXQX,1,1
JVCPOXQX,2,1
JVCPOXQX,3,1
JVCPOXQX,4,1
JVCPOXQX,5,1
DBOM9YAR,1,1
DBOM9YAR,2,1
DBOM9YAR,3,1
DBOM9YAR,6,1
DBOM9YAR,7,1
DBOM9YAR,8,1
DBOM9YAR,10,1
DBOM9YAR,12,1
DBOM9YAR,14,1
DBOM9YAR,18,1
DBOM9YAR,19,1
DBOM9YAR,20,1
DBOM9YAR,21,1
DBOM9YAR,23,1
DBOM9YAR,25,1
KSIF8JMQ,1,1
KSIF8JMQ,3,1
KSIF8JMQ,4,1
KSIF8JMQ,5,1
KSIF8JMQ,6,1
KSIF8JMQ,7,1
KSIF8JMQ,8,1
KSIF8JMQ,9,1
KSIF8JMQ,10,1
D8VNMLTI,2,2
D8VNMLTI,3,2
D8VNMLTI,4,2
D8VNMLTI,5,2
D8VNMLTI,7,2
D8VNMLTI,8,2
D8VNMLTI,10,2
D8VNMLTI,11,2
D8VNMLTI,13,2
D8VNMLTI,2,3
D8VNMLTI,3,3
D8VNMLTI,4,3
D8VNMLTI,5,3
D8VNMLTI,7,3
D8VNMLTI,8,3
D8VNMLTI,10,3
D8VNMLTI,11,3
D8VNMLTI,13,3
D8VNMLTI,15,3
J2QSIVDK,2,0
J2QSIVDK,3,0
J2QSIVDK,4,0
J2QSIVDK,7,0
J2QSIVDK,8,0
J2QSIVDK,9,0
J2QSIVDK,10,0
J2QSIVDK,11,0
J2QSIVDK,12,0
J2QSIVDK,13,0
J2QSIVDK,14,0
J2QSIVDK,15,0
J2QSIVDK,16,0
J2QSIVDK,2,3
J2QSIVDK,3,3
J2QSIVDK,4,3
J2QSIVDK,5,3
J2QSIVDK,6,3
J2QSIVDK,7,3
J2QSIVDK,8,3
J2QSIVDK,9,3
J2QSIVDK,10,3
J2QSIVDK,11,3
J2QSIVDK,12,3
J2QSIVDK,13,3
J2QSIVDK,14,3
J2QSIVDK,15,3
J2QSIVDK,16,3
J2QSIVDK,3,4
J2QSIVDK,4,4
J2QSIVDK,5,4
J2QSIVDK,6,4
J2QSIVDK,7,4
J2QSIVDK,8,4
J2QSIVDK,9,4
J2QSIVDK,10,4
J2QSIVDK,11,4
J2QSIVDK,12,4
J2QSIVDK,14,4
J2QSIVDK,15,4
J2QSIVDK,16,4
J2QSIVDK,2,5
J2QSIVDK,4,5
J2QSIVDK,5,5
J2QSIVDK,8,5
J2QSIVDK,9,5
J2QSIVDK,10,5
J2QSIVDK,11,5
J2QSIVDK,12,5
J2QSIVDK,16,5
NJYF3WBD,1,1
NJYF3WBD,2,1
NJYF3WBD,3,1
NJYF3WBD,4,1
NJYF3WBD,5,1
NJYF3WBD,6,1
NJYF3WBD,7,1
NJYF3WBD,8,1
NJYF3WBD,9,1
NJYF3WBD,10,1
NJYF3WBD,11,1
NJYF3WBD,12,1
NJYF3WBD,13,1
NJYF3WBD,14,1
NJYF3WBD,15,1
NJYF3WBD,16,1
NJYF3WBD,17,1
NJYF3WBD,18,1
2NM47BJH,1,2
2NM47BJH,3,2
2NM47BJH,4,2
2NM47BJH,5,2
2NM47BJH,6,2
2NM47BJH,9,2
2NM47BJH,11,2
2NM47BJH,13,2
2NM47BJH,14,2
C5C4ABVP,1,4
C5C4ABVP,3,4
C5C4ABVP,5,4
BHMUMHMI,1,0
BHMUMHMI,2,0
BHMUMHMI,1,1
BHMUMHMI,2,1
BHMUMHMI,3,1
N3UKTYCE,3,1
EMN4ZYU0,1,1
EMN4ZYU0,2,1
EMN4ZYU0,3,1
EMN4ZYU0,4,1
EMN4ZYU0,6,1
EMN4ZYU0,7,1
EMN4ZYU0,8,1
EMN4ZYU0,9,1
EMN4ZYU0,10,1
EMN4ZYU0,12,1
EMN4ZYU0,13,1
EMN4ZYU0,15,1
EMN4ZYU0,16,1
EMN4ZYU0,17,1
EMN4ZYU0,18,1
EMN4ZYU0,19,1
EMN4ZYU0,21,1
EMN4ZYU0,4,5
EMN4ZYU0,6,5
EMN4ZYU0,8,6
UHZCGJSM,2,0
UHZCGJSM,3,0
UHZCGJSM,6,0
UHZCGJSM,7,0
UHZCGJSM,12,0
UHZCGJSM,13,0
NIU8J2SN,1,6
NIU8J2SN,2,6
NIU8J2SN,3,6
NIU8J2SN,2,7
NIU8J2SN,3,7
V3RVVYDC,1,2
V3RVVYDC,2,2
V3RVVYDC,3,2
UCF7ZIYG,1,1
UCF7ZIYG,2,1
UCF7ZIYG,3,1
UCF7ZIYG,4,1
UCF7ZIYG,7,1
UCF7ZIYG,8,1
UCF7ZIYG,9,1
UCF7ZIYG,12,1
UCF7ZIYG,13,1
UCF7ZIYG,14,1
UCF7ZIYG,15,1
UCF7ZIYG,17,1
UCF7ZIYG,18,1
UCF7ZIYG,19,1
UCF7ZIYG,23,1
UCF7ZIYG,25,1
UCF7ZIYG,26,1
UCF7ZIYG,27,1
UCF7ZIYG,28,1
UCF7ZIYG,29,1
A1MCVETI,1,0
A1MCVETI,2,0
A1MCVETI,3,0
A1MCVETI,4,0
A1MCVETI,5,0
A1MCVETI,6,0
A1MCVETI,7,0
A1MCVETI,8,0
A1MCVETI,9,0
A1MCVETI,10,0
A1MCVETI,11,0
A1MCVETI,12,0
A1MCVETI,13,0
A1MCVETI,14,0
A1MCVETI,15,0
A1MCVETI,16,0
A1MCVETI,17,0
A1MCVETI,18,0
A1MCVETI,19,0
A1MCVETI,20,0
R9ZJ5K6M,1,1
XXKW4STT,3,2
XXKW4STT,4,2
XXKW4STT,5,2
XXKW4STT,6,2
XXKW4STT,7,2
XXKW4STT,9,2
XXKW4STT,10,2
XXKW4STT,12,2
XXKW4STT,15,2
XXKW4STT,18,2
XXKW4STT,19,2
XXKW4STT,20,2
XXKW4STT,24,2
XXKW4STT,25,2
XXKW4STT,26,2
XXKW4STT,30,2
XXKW4STT,33,2
XXKW4STT,34,2
XXKW4STT,35,2
XXKW4STT,37,2
XXKW4STT,38,2
XXKW4STT,39,2
XXKW4STT,43,2
XXKW4STT,47,2
XXKW4STT,48,2
XXKW4STT,50,2
XXKW4STT,52,2
GQOVLPVN,2,1
HWGZWHKA,5,1
HWGZWHKA,6,1
HWGZWHKA,7,1
HWGZWHKA,8,1
HWGZWHKA,9,1
HWGZWHKA,10,1
HWGZWHKA,11,1
HWGZWHKA,12,1
HWGZWHKA,13,1
HWGZWHKA,14,1
HWGZWHKA,15,1
HWGZWHKA,20,1
HWGZWHKA,18,2
TGRASBPZ,3,0
TGRASBPZ,4,0
TGRASBPZ,7,0
TGRASBPZ,9,0
TGRASBPZ,14,0
TGRASBPZ,16,0
TGRASBPZ,18,0
PNHTSJUM,1,1
PNHTSJUM,2,1
PNHTSJUM,3,1
PNHTSJUM,4,1
PNHTSJUM,5,1
PNHTSJUM,6,1
PNHTSJUM,7,1
PNHTSJUM,9,1
PNHTSJUM,10,1
PNHTSJUM,12,1
PNHTSJUM,13,1
PNHTSJUM,14,1
PNHTSJUM,15,1
PNHTSJUM,17,1
NH7DVKH5,4,1
4HEY2WKC,1,0
4HEY2WKC,4,0
4HEY2WKC,1,7
4HEY2WKC,2,7
4HEY2WKC,3,7
4HEY2WKC,4,7
RE7NCMZC,1,0
RE7NCMZC,2,0
RE7NCMZC,3,0
RE7NCMZC,4,0
RE7NCMZC,5,0
RE7NCMZC,6,0
RE7NCMZC,7,0
RE7NCMZC,8,0
RE7NCMZC,9,0
RE7NCMZC,7,1
RE7NCMZC,8,1
RE7NCMZC,1,2
RE7NCMZC,7,2
4JDRJ9RB,2,1
4JDRJ9RB,5,1
4JDRJ9RB,22,1
3BI76PMC,7,1
3BI76PMC,19,1
3BI76PMC,20,1
3BI76PMC,20,2
H5MJEAF8,1,0
H5MJEAF8,2,0
H5MJEAF8,3,0
H5MJEAF8,4,0
H5MJEAF8,5,0
H5MJEAF8,6,0
H5MJEAF8,7,0
H5MJEAF8,8,0
NS7BFKQS,7,2
NS7BFKQS,13,2
NS7BFKQS,26,2
NS7BFKQS,28,2
NS7BFKQS,44,2
NS7BFKQS,45,2
NS7BFKQS,47,2
NS7BFKQS,51,2
NS7BFKQS,57,2
