VRTNBLLR,9,2,http://www.wikidata.org/entity/Q79935790
VRTNBLLR,10,2,http://www.wikidata.org/entity/Q639452
VRTNBLLR,11,2,http://www.wikidata.org/entity/Q1030215
VRTNBLLR,12,2,http://www.wikidata.org/entity/Q49178
VRTNBLLR,2,3,http://www.wikidata.org/entity/Q1571403
VRTNBLLR,3,3,http://www.wikidata.org/entity/Q1907270
VRTNBLLR,8,3,http://www.wikidata.org/entity/Q44981731
VRTNBLLR,11,3,http://www.wikidata.org/entity/Q5317492
VRTNBLLR,12,3,http://www.wikidata.org/entity/Q5188039
WPL5AT7L,2,1,http://www.wikidata.org/entity/Q29834762
WPL5AT7L,4,1,http://www.wikidata.org/entity/Q2525348
WPL5AT7L,5,1,http://www.wikidata.org/entity/Q184903
WPL5AT7L,6,1,http://www.wikidata.org/entity/Q961183
WPL5AT7L,7,1,http://www.wikidata.org/entity/Q131324
WPL5AT7L,8,1,http://www.wikidata.org/entity/Q42775
WPL5AT7L,9,1,http://www.wikidata.org/entity/Q1363428
WPL5AT7L,10,1,http://www.wikidata.org/entity/Q6787005
WPL5AT7L,11,1,http://www.wikidata.org/entity/Q254971
WPL5AT7L,12,1,http://www.wikidata.org/entity/Q2831
WPL5AT7L,13,1,http://www.wikidata.org/entity/Q26876
WPL5AT7L,14,1,http://www.wikidata.org/entity/Q1299
VX393P6Q,3,1,http://www.wikidata.org/entity/Q7752929
VX393P6Q,5,1,http://www.wikidata.org/entity/Q8027595
VX393P6Q,6,1,http://www.wikidata.org/entity/Q5403336
VX393P6Q,7,1,http://www.wikidata.org/entity/Q106434310
VX393P6Q,9,1,http://www.wikidata.org/entity/Q106242664
VX393P6Q,10,1,http://www.wikidata.org/entity/Q5306249
VX393P6Q,11,1,http://www.wikidata.org/entity/Q4803074
HFCNP2AT,1,0,http://www.wikidata.org/entity/Q38807052
HFCNP2AT,2,0,http://www.wikidata.org/entity/Q38807052
HFCNP2AT,3,0,http://www.wikidata.org/entity/Q38807052
HFCNP2AT,4,0,http://www.wikidata.org/entity/Q38807052
HFCNP2AT,1,1,http://www.wikidata.org/entity/Q12681717
HFCNP2AT,2,1,http://www.wikidata.org/entity/Q5978933
HFCNP2AT,3,1,http://www.wikidata.org/entity/Q49625
G44KTB7L,57,0,http://www.wikidata.org/entity/Q57350485
G44KTB7L,1,1,http://www.wikidata.org/entity/Q838789
G44KTB7L,2,1,http://www.wikidata.org/entity/Q838789
G44KTB7L,4,1,http://www.wikidata.org/entity/Q37100
G44KTB7L,6,1,http://www.wikidata.org/entity/Q606900
G44KTB7L,7,1,http://www.wikidata.org/entity/Q3114
G44KTB7L,8,1,http://www.wikidata.org/entity/Q3130
G44KTB7L,9,1,http://www.wikidata.org/entity/Q3141
G44KTB7L,10,1,http://www.wikidata.org/entity/Q31447285
G44KTB7L,11,1,http://www.wikidata.org/entity/Q190021
G44KTB7L,12,1,http://www.wikidata.org/entity/Q34932
G44KTB7L,13,1,http://www.wikidata.org/entity/Q606212
G44KTB7L,14,1,http://www.wikidata.org/entity/Q256711
G44KTB7L,16,1,http://www.wikidata.org/entity/Q171866
G44KTB7L,18,1,http://www.wikidata.org/entity/Q62
G44KTB7L,19,1,http://www.wikidata.org/entity/Q6106
G44KTB7L,20,1,http://www.wikidata.org/entity/Q24639
G44KTB7L,21,1,http://www.wikidata.org/entity/Q223718
G44KTB7L,22,1,http://www.wikidata.org/entity/Q37571351
G44KTB7L,23,1,http://www.wikidata.org/entity/Q2275047
G44KTB7L,24,1,http://www.wikidata.org/entity/Q24603
G44KTB7L,25,1,http://www.wikidata.org/entity/Q36091
G44KTB7L,26,1,http://www.wikidata.org/entity/Q1297
G44KTB7L,27,1,http://www.wikidata.org/entity/Q172
G44KTB7L,28,1,http://www.wikidata.org/entity/Q141810
G44KTB7L,29,1,http://www.wikidata.org/entity/Q100
G44KTB7L,30,1,http://www.wikidata.org/entity/Q1345
G44KTB7L,31,1,http://www.wikidata.org/entity/Q60
G44KTB7L,32,1,http://www.wikidata.org/entity/Q60
G44KTB7L,33,1,http://www.wikidata.org/entity/Q61
G44KTB7L,34,1,http://www.wikidata.org/entity/Q23197
G44KTB7L,35,1,http://www.wikidata.org/entity/Q23556
G44KTB7L,37,1,http://www.wikidata.org/entity/Q25331
G44KTB7L,38,1,http://www.wikidata.org/entity/Q1754
G44KTB7L,39,1,http://www.wikidata.org/entity/Q1613147
G44KTB7L,41,1,http://www.wikidata.org/entity/Q37836
G44KTB7L,42,1,http://www.wikidata.org/entity/Q65
G44KTB7L,43,1,http://www.wikidata.org/entity/Q65
G44KTB7L,44,1,http://www.wikidata.org/entity/Q65
G44KTB7L,45,1,http://www.wikidata.org/entity/Q16552
G44KTB7L,47,1,http://www.wikidata.org/entity/Q82500
G44KTB7L,48,1,http://www.wikidata.org/entity/Q1055
G44KTB7L,49,1,http://www.wikidata.org/entity/Q599331
G44KTB7L,50,1,http://www.wikidata.org/entity/Q21767697
G44KTB7L,51,1,http://www.wikidata.org/entity/Q1085
G44KTB7L,52,1,http://www.wikidata.org/entity/Q72
G44KTB7L,53,1,http://www.wikidata.org/entity/Q161491
G44KTB7L,54,1,http://www.wikidata.org/entity/Q39121
G44KTB7L,55,1,http://www.wikidata.org/entity/Q649
G44KTB7L,56,1,http://www.wikidata.org/entity/Q656
G44KTB7L,57,1,http://www.wikidata.org/entity/Q2672393
G44KTB7L,58,1,http://www.wikidata.org/entity/Q490
G44KTB7L,59,1,http://www.wikidata.org/entity/Q1492
G44KTB7L,60,1,http://www.wikidata.org/entity/Q2807
G44KTB7L,61,1,http://www.wikidata.org/entity/Q597
G44KTB7L,62,1,http://www.wikidata.org/entity/Q64
G44KTB7L,64,1,http://www.wikidata.org/entity/Q23556
G44KTB7L,65,1,http://www.wikidata.org/entity/Q23768
G44KTB7L,66,1,http://www.wikidata.org/entity/Q492355
G44KTB7L,67,1,http://www.wikidata.org/entity/Q16559
G44KTB7L,68,1,http://www.wikidata.org/entity/Q44989
G44KTB7L,69,1,http://www.wikidata.org/entity/Q16557
G44KTB7L,70,1,http://www.wikidata.org/entity/Q16555
G44KTB7L,73,1,http://www.wikidata.org/entity/Q1489
G44KTB7L,1,2,http://www.wikidata.org/entity/Q30
G44KTB7L,2,2,http://www.wikidata.org/entity/Q30
G44KTB7L,4,2,http://www.wikidata.org/entity/Q664
G44KTB7L,5,2,http://www.wikidata.org/entity/Q408
G44KTB7L,6,2,http://www.wikidata.org/entity/Q408
G44KTB7L,7,2,http://www.wikidata.org/entity/Q408
G44KTB7L,8,2,http://www.wikidata.org/entity/Q408
G44KTB7L,9,2,http://www.wikidata.org/entity/Q408
G44KTB7L,10,2,http://www.wikidata.org/entity/Q408
G44KTB7L,11,2,http://www.wikidata.org/entity/Q408
G44KTB7L,12,2,http://www.wikidata.org/entity/Q408
G44KTB7L,13,2,http://www.wikidata.org/entity/Q408
G44KTB7L,14,2,http://www.wikidata.org/entity/Q408
G44KTB7L,16,2,http://www.wikidata.org/entity/Q21
G44KTB7L,20,2,http://www.wikidata.org/entity/Q16
G44KTB7L,37,2,http://www.wikidata.org/entity/Q35
G44KTB7L,38,2,http://www.wikidata.org/entity/Q34
G44KTB7L,47,2,http://www.wikidata.org/entity/Q40
G44KTB7L,48,2,http://www.wikidata.org/entity/Q183
G44KTB7L,49,2,http://www.wikidata.org/entity/Q55
G44KTB7L,50,2,http://www.wikidata.org/entity/Q31
G44KTB7L,51,2,http://www.wikidata.org/entity/Q213
G44KTB7L,52,2,http://www.wikidata.org/entity/Q39
G44KTB7L,55,2,http://www.wikidata.org/entity/Q159
G44KTB7L,56,2,http://www.wikidata.org/entity/Q159
G44KTB7L,57,2,http://www.wikidata.org/entity/Q27
G44KTB7L,58,2,http://www.wikidata.org/entity/Q38
G44KTB7L,59,2,http://www.wikidata.org/entity/Q29
G44KTB7L,60,2,http://www.wikidata.org/entity/Q29
G44KTB7L,61,2,http://www.wikidata.org/entity/Q45
G44KTB7L,73,2,http://www.wikidata.org/entity/Q1489
G44KTB7L,1,3,http://www.wikidata.org/entity/Q19461590
G44KTB7L,2,3,http://www.wikidata.org/entity/Q19461590
G44KTB7L,4,3,http://www.wikidata.org/entity/Q3622077
G44KTB7L,5,3,http://www.wikidata.org/entity/Q4681779
G44KTB7L,6,3,http://www.wikidata.org/entity/Q24875259
G44KTB7L,7,3,http://www.wikidata.org/entity/Q24089736
G44KTB7L,8,3,http://www.wikidata.org/entity/Q5902970
G44KTB7L,9,3,http://www.wikidata.org/entity/Q732679
G44KTB7L,12,3,http://www.wikidata.org/entity/Q7337755
G44KTB7L,13,3,http://www.wikidata.org/entity/Q1422223
G44KTB7L,16,3,http://www.wikidata.org/entity/Q7615906
G44KTB7L,18,3,http://www.wikidata.org/entity/Q4909197
G44KTB7L,19,3,http://www.wikidata.org/entity/Q1347442
G44KTB7L,20,3,http://www.wikidata.org/entity/Q7387434
G44KTB7L,21,3,http://www.wikidata.org/entity/Q6781612
G44KTB7L,22,3,http://www.wikidata.org/entity/Q1707985
G44KTB7L,23,3,http://www.wikidata.org/entity/Q2182648
G44KTB7L,25,3,http://www.wikidata.org/entity/Q745327
G44KTB7L,26,3,http://www.wikidata.org/entity/Q639975
G44KTB7L,27,3,http://www.wikidata.org/entity/Q6896841
G44KTB7L,28,3,http://www.wikidata.org/entity/Q3389723
G44KTB7L,29,3,http://www.wikidata.org/entity/Q4856037
G44KTB7L,30,3,http://www.wikidata.org/entity/Q6825168
G44KTB7L,32,3,http://www.wikidata.org/entity/Q753437
G44KTB7L,33,3,http://www.wikidata.org/entity/Q549120
G44KTB7L,34,3,http://www.wikidata.org/entity/Q20708496
G44KTB7L,35,3,http://www.wikidata.org/entity/Q24287205
G44KTB7L,37,3,http://www.wikidata.org/entity/Q12343428
G44KTB7L,38,3,http://www.wikidata.org/entity/Q1781556
G44KTB7L,41,3,http://www.wikidata.org/entity/Q6757991
G44KTB7L,42,3,http://www.wikidata.org/entity/Q23647152
G44KTB7L,43,3,http://www.wikidata.org/entity/Q23647152
G44KTB7L,44,3,http://www.wikidata.org/entity/Q5601897
G44KTB7L,45,3,http://www.wikidata.org/entity/Q7538287
G44KTB7L,49,3,http://www.wikidata.org/entity/Q391162
G44KTB7L,51,3,http://www.wikidata.org/entity/Q692207
G44KTB7L,54,3,http://www.wikidata.org/entity/Q4956166
G44KTB7L,56,3,http://www.wikidata.org/entity/Q1320509
G44KTB7L,57,3,http://www.wikidata.org/entity/Q7620891
G44KTB7L,58,3,http://www.wikidata.org/entity/Q16559727
G44KTB7L,59,3,http://www.wikidata.org/entity/Q630630
G44KTB7L,60,3,http://www.wikidata.org/entity/Q539019
G44KTB7L,61,3,http://www.wikidata.org/entity/Q1463929
G44KTB7L,64,3,http://www.wikidata.org/entity/Q3363884
G44KTB7L,65,3,http://www.wikidata.org/entity/Q5303486
G44KTB7L,66,3,http://www.wikidata.org/entity/Q16972610
G44KTB7L,67,3,http://www.wikidata.org/entity/Q8071899
G44KTB7L,68,3,http://www.wikidata.org/entity/Q2877349
G44KTB7L,69,3,http://www.wikidata.org/entity/Q463345
G44KTB7L,70,3,http://www.wikidata.org/entity/Q1166157
G44KTB7L,73,3,http://www.wikidata.org/entity/Q173099
G44KTB7L,4,4,http://www.wikidata.org/entity/Q20029978
G44KTB7L,5,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,6,4,http://www.wikidata.org/entity/Q29915222
G44KTB7L,7,4,http://www.wikidata.org/entity/Q29915222
G44KTB7L,8,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,9,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,10,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,11,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,12,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,13,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,14,4,http://www.wikidata.org/entity/Q17517049
G44KTB7L,55,4,http://www.wikidata.org/entity/Q24151039
G44KTB7L,56,4,http://www.wikidata.org/entity/Q24151039
G44KTB7L,68,4,http://www.wikidata.org/entity/Q48779816
G44KTB7L,69,4,http://www.wikidata.org/entity/Q48779816
G44KTB7L,70,4,http://www.wikidata.org/entity/Q48779816
L1JTGGZF,1,1,http://www.wikidata.org/entity/Q887219
L1JTGGZF,4,1,http://www.wikidata.org/entity/Q10523899
L1JTGGZF,7,1,http://www.wikidata.org/entity/Q21207995
L1JTGGZF,8,1,http://www.wikidata.org/entity/Q2058821
L1JTGGZF,10,1,http://www.wikidata.org/entity/Q2964021
L1JTGGZF,11,1,http://www.wikidata.org/entity/Q18206244
L1JTGGZF,15,1,http://www.wikidata.org/entity/Q26248451
L1JTGGZF,16,1,http://www.wikidata.org/entity/Q976466
L1JTGGZF,18,1,http://www.wikidata.org/entity/Q21099168
L1JTGGZF,19,1,http://www.wikidata.org/entity/Q958700
L1JTGGZF,20,1,http://www.wikidata.org/entity/Q15303566
L1JTGGZF,21,1,http://www.wikidata.org/entity/Q7500135
L1JTGGZF,24,1,http://www.wikidata.org/entity/Q11167975
L1JTGGZF,25,1,http://www.wikidata.org/entity/Q7380999
L1JTGGZF,26,1,http://www.wikidata.org/entity/Q13428976
L1JTGGZF,1,3,http://www.wikidata.org/entity/Q172964
L1JTGGZF,2,3,http://www.wikidata.org/entity/Q172964
L1JTGGZF,4,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,5,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,6,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,7,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,8,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,9,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,10,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,11,3,http://www.wikidata.org/entity/Q31861287
L1JTGGZF,13,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,14,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,15,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,16,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,17,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,18,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,19,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,20,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,21,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,22,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,24,3,http://www.wikidata.org/entity/Q280658
L1JTGGZF,25,3,http://www.wikidata.org/entity/Q280658
L1JTGGZF,26,3,http://www.wikidata.org/entity/Q280658
L1JTGGZF,27,3,http://www.wikidata.org/entity/Q280658
L1JTGGZF,28,3,http://www.wikidata.org/entity/Q280658
L1JTGGZF,30,3,http://www.wikidata.org/entity/Q193592
L1JTGGZF,31,3,http://www.wikidata.org/entity/Q172964
L1JTGGZF,32,3,http://www.wikidata.org/entity/Q336286
L1JTGGZF,1,5,http://www.wikidata.org/entity/Q10724506
L1JTGGZF,2,5,http://www.wikidata.org/entity/Q260200
L1JTGGZF,4,5,http://www.wikidata.org/entity/Q18129467
L1JTGGZF,6,5,http://www.wikidata.org/entity/Q260200
L1JTGGZF,7,5,http://www.wikidata.org/entity/Q17414600
L1JTGGZF,8,5,http://www.wikidata.org/entity/Q30309373
L1JTGGZF,9,5,http://www.wikidata.org/entity/Q260200
L1JTGGZF,10,5,http://www.wikidata.org/entity/Q244595
L1JTGGZF,11,5,http://www.wikidata.org/entity/Q723476
L1JTGGZF,14,5,http://www.wikidata.org/entity/Q4155223
L1JTGGZF,18,5,http://www.wikidata.org/entity/Q18129467
L1JTGGZF,19,5,http://www.wikidata.org/entity/Q260200
L1JTGGZF,20,5,http://www.wikidata.org/entity/Q740568
L1JTGGZF,21,5,http://www.wikidata.org/entity/Q628763
L1JTGGZF,24,5,http://www.wikidata.org/entity/Q20983494
L1JTGGZF,25,5,http://www.wikidata.org/entity/Q30309373
L1JTGGZF,26,5,http://www.wikidata.org/entity/Q20423594
COIV7NQH,2,3,http://www.wikidata.org/entity/Q503406
COIV7NQH,3,3,http://www.wikidata.org/entity/Q503406
COIV7NQH,4,3,http://www.wikidata.org/entity/Q503406
COIV7NQH,5,3,http://www.wikidata.org/entity/Q1074531
COIV7NQH,6,3,http://www.wikidata.org/entity/Q1979047
COIV7NQH,8,3,http://www.wikidata.org/entity/Q654258
COIV7NQH,9,3,http://www.wikidata.org/entity/Q654258
COIV7NQH,12,3,http://www.wikidata.org/entity/Q654258
COIV7NQH,13,3,http://www.wikidata.org/entity/Q174144
COIV7NQH,14,3,http://www.wikidata.org/entity/Q1074531
COIV7NQH,15,3,http://www.wikidata.org/entity/Q2646582
COIV7NQH,16,3,http://www.wikidata.org/entity/Q1979047
COIV7NQH,17,3,http://www.wikidata.org/entity/Q503406
COIV7NQH,18,3,http://www.wikidata.org/entity/Q1979047
COIV7NQH,19,3,http://www.wikidata.org/entity/Q20739937
COIV7NQH,22,3,http://www.wikidata.org/entity/Q174144
COIV7NQH,23,3,http://www.wikidata.org/entity/Q278779
COIV7NQH,24,3,http://www.wikidata.org/entity/Q278779
COIV7NQH,25,3,http://www.wikidata.org/entity/Q174144
COIV7NQH,26,3,http://www.wikidata.org/entity/Q2646582
COIV7NQH,27,3,http://www.wikidata.org/entity/Q2826494
COIV7NQH,29,3,http://www.wikidata.org/entity/Q278779
COIV7NQH,30,3,http://www.wikidata.org/entity/Q21507511
COIV7NQH,31,3,http://www.wikidata.org/entity/Q1258857
COIV7NQH,32,3,http://www.wikidata.org/entity/Q1258857
COIV7NQH,33,3,http://www.wikidata.org/entity/Q51630175
COIV7NQH,34,3,http://www.wikidata.org/entity/Q207643
COIV7NQH,1,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,2,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,3,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,4,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,5,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,6,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,7,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,8,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,9,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,11,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,12,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,13,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,14,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,15,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,16,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,17,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,18,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,19,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,20,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,21,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,22,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,23,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,24,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,25,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,26,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,27,4,http://www.wikidata.org/entity/Q9584
COIV7NQH,28,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,29,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,30,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,31,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,32,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,33,4,http://www.wikidata.org/entity/Q29570
COIV7NQH,34,4,http://www.wikidata.org/entity/Q18576567
9IPHVBNI,1,1,http://www.wikidata.org/entity/Q380519
9IPHVBNI,2,1,http://www.wikidata.org/entity/Q218591
9IPHVBNI,3,1,http://www.wikidata.org/entity/Q390405
9IPHVBNI,4,1,http://www.wikidata.org/entity/Q18421127
9IPHVBNI,5,1,http://www.wikidata.org/entity/Q25209263
9IPHVBNI,6,1,http://www.wikidata.org/entity/Q47479683
9IPHVBNI,7,1,http://www.wikidata.org/entity/Q25397002
9IPHVBNI,8,1,http://www.wikidata.org/entity/Q62573305
I8BFODNE,3,1,http://www.wikidata.org/entity/Q7608347
I8BFODNE,5,1,http://www.wikidata.org/entity/Q27062022
I8BFODNE,6,1,http://www.wikidata.org/entity/Q55589958
LI6FJL5Y,1,0,http://www.wikidata.org/entity/Q246681
LI6FJL5Y,2,0,http://www.wikidata.org/entity/Q211155
LI6FJL5Y,3,0,http://www.wikidata.org/entity/Q1026754
LI6FJL5Y,4,0,http://www.wikidata.org/entity/Q170737
LI6FJL5Y,1,2,http://www.wikidata.org/entity/Q328986
LI6FJL5Y,2,2,http://www.wikidata.org/entity/Q106636829
LI6FJL5Y,3,2,http://www.wikidata.org/entity/Q36696966
LI6FJL5Y,4,2,http://www.wikidata.org/entity/Q97302878
Y0JH843P,1,0,http://www.wikidata.org/entity/Q116051571
Y0JH843P,2,0,http://www.wikidata.org/entity/Q116051571
Y0JH843P,3,0,http://www.wikidata.org/entity/Q116051571
Y0JH843P,4,0,http://www.wikidata.org/entity/Q2838669
Y0JH843P,1,2,http://www.wikidata.org/entity/Q1146403
Y0JH843P,2,2,http://www.wikidata.org/entity/Q1146403
Y0JH843P,4,2,http://www.wikidata.org/entity/Q845412
D4I7NCHX,6,0,http://www.wikidata.org/entity/Q69306179
D4I7NCHX,7,0,http://www.wikidata.org/entity/Q69306179
D4I7NCHX,8,0,http://www.wikidata.org/entity/Q69306179
D4I7NCHX,9,0,http://www.wikidata.org/entity/Q69306179
D4I7NCHX,10,0,http://www.wikidata.org/entity/Q69306179
D4I7NCHX,1,1,http://www.wikidata.org/entity/Q104858496
D4I7NCHX,2,1,http://www.wikidata.org/entity/Q104858496
D4I7NCHX,3,1,http://www.wikidata.org/entity/Q104858496
D4I7NCHX,4,1,http://www.wikidata.org/entity/Q104858496
D4I7NCHX,5,1,http://www.wikidata.org/entity/Q104858496
D4I7NCHX,6,1,http://www.wikidata.org/entity/Q7567536
D4I7NCHX,7,1,http://www.wikidata.org/entity/Q7567536
D4I7NCHX,8,1,http://www.wikidata.org/entity/Q7567536
D4I7NCHX,9,1,http://www.wikidata.org/entity/Q7567536
D4I7NCHX,10,1,http://www.wikidata.org/entity/Q7567536
D4I7NCHX,6,2,http://www.wikidata.org/entity/Q24259811
D4I7NCHX,7,2,http://www.wikidata.org/entity/Q24258297
D4I7NCHX,8,2,http://www.wikidata.org/entity/Q106502145
D4I7NCHX,9,2,http://www.wikidata.org/entity/Q24875151
D4I7NCHX,10,2,http://www.wikidata.org/entity/Q5220593
D4I7NCHX,1,3,http://www.wikidata.org/entity/Q7261235
D4I7NCHX,2,3,http://www.wikidata.org/entity/Q3595538
D4I7NCHX,3,3,http://www.wikidata.org/entity/Q6749421
D4I7NCHX,4,3,http://www.wikidata.org/entity/Q7288551
D4I7NCHX,5,3,http://www.wikidata.org/entity/Q7288551
D4I7NCHX,6,3,http://www.wikidata.org/entity/Q7261235
D4I7NCHX,7,3,http://www.wikidata.org/entity/Q105729143
D4I7NCHX,8,3,http://www.wikidata.org/entity/Q7288551
D4I7NCHX,9,3,http://www.wikidata.org/entity/Q6749421
5I2IVQZB,1,2,http://www.wikidata.org/entity/Q52942
5I2IVQZB,2,2,http://www.wikidata.org/entity/Q189170
5I2IVQZB,3,2,http://www.wikidata.org/entity/Q301726
5I2IVQZB,4,2,http://www.wikidata.org/entity/Q190943
5I2IVQZB,5,2,http://www.wikidata.org/entity/Q262569
5I2IVQZB,6,2,http://www.wikidata.org/entity/Q193749
5I2IVQZB,7,2,http://www.wikidata.org/entity/Q134255
5I2IVQZB,8,2,http://www.wikidata.org/entity/Q301726
5I2IVQZB,9,2,http://www.wikidata.org/entity/Q140497
5I2IVQZB,10,2,http://www.wikidata.org/entity/Q190943
ZTFNJC9E,13,2,http://www.wikidata.org/entity/Q84959379
ZTFNJC9E,14,2,http://www.wikidata.org/entity/Q84959379
ZTFNJC9E,15,2,http://www.wikidata.org/entity/Q84959379
ZTFNJC9E,16,2,http://www.wikidata.org/entity/Q84959379
ZTFNJC9E,2,4,http://www.wikidata.org/entity/Q6971610
ZTFNJC9E,3,4,http://www.wikidata.org/entity/Q5146951
ZTFNJC9E,5,4,http://www.wikidata.org/entity/Q871928
ZTFNJC9E,8,4,http://www.wikidata.org/entity/Q4743143
ERCAWND5,1,4,http://www.wikidata.org/entity/Q17029997
ERCAWND5,2,4,http://www.wikidata.org/entity/Q20728527
ERCAWND5,3,4,http://www.wikidata.org/entity/Q20731448
ERCAWND5,4,4,http://www.wikidata.org/entity/Q108183
ERCAWND5,5,4,http://www.wikidata.org/entity/Q15735980
ERCAWND5,6,4,http://www.wikidata.org/entity/Q15735980
ERCAWND5,7,4,http://www.wikidata.org/entity/Q15735980
ERCAWND5,8,4,http://www.wikidata.org/entity/Q4630206
ERCAWND5,9,4,http://www.wikidata.org/entity/Q1185431
ERCAWND5,10,4,http://www.wikidata.org/entity/Q1185431
ERCAWND5,11,4,http://www.wikidata.org/entity/Q1185431
ERCAWND5,12,4,http://www.wikidata.org/entity/Q4630365
ERCAWND5,13,4,http://www.wikidata.org/entity/Q4630365
ERCAWND5,14,4,http://www.wikidata.org/entity/Q71866614
ERCAWND5,16,4,http://www.wikidata.org/entity/Q105732663
ERCAWND5,17,4,http://www.wikidata.org/entity/Q111666291
ERCAWND5,18,4,http://www.wikidata.org/entity/Q111627510
ERCAWND5,19,4,http://www.wikidata.org/entity/Q111344802
00PQJFTJ,1,0,http://www.wikidata.org/entity/Q23556
00PQJFTJ,2,0,http://www.wikidata.org/entity/Q100
00PQJFTJ,3,0,http://www.wikidata.org/entity/Q1297
00PQJFTJ,5,0,http://www.wikidata.org/entity/Q223507
00PQJFTJ,6,0,http://www.wikidata.org/entity/Q650855
00PQJFTJ,7,0,http://www.wikidata.org/entity/Q157376
00PQJFTJ,8,0,http://www.wikidata.org/entity/Q16555
00PQJFTJ,9,0,http://www.wikidata.org/entity/Q6023245
00PQJFTJ,10,0,http://www.wikidata.org/entity/Q223522
00PQJFTJ,11,0,http://www.wikidata.org/entity/Q121783
00PQJFTJ,12,0,http://www.wikidata.org/entity/Q848103
00PQJFTJ,13,0,http://www.wikidata.org/entity/Q1408
00PQJFTJ,14,0,http://www.wikidata.org/entity/Q60
00PQJFTJ,15,0,http://www.wikidata.org/entity/Q1345
00PQJFTJ,16,0,http://www.wikidata.org/entity/Q16556
00PQJFTJ,17,0,http://www.wikidata.org/entity/Q7231997
00PQJFTJ,18,0,http://www.wikidata.org/entity/Q975
00PQJFTJ,19,0,http://www.wikidata.org/entity/Q16552
00PQJFTJ,20,0,http://www.wikidata.org/entity/Q5083
00PQJFTJ,21,0,http://www.wikidata.org/entity/Q829
00PQJFTJ,22,0,http://www.wikidata.org/entity/Q1223
L8QU7VBX,1,0,http://www.wikidata.org/entity/Q769192
L8QU7VBX,2,0,http://www.wikidata.org/entity/Q769192
L8QU7VBX,3,0,http://www.wikidata.org/entity/Q218
L8QU7VBX,4,0,http://www.wikidata.org/entity/Q4902507
L8QU7VBX,5,0,http://www.wikidata.org/entity/Q2043678
L8QU7VBX,6,0,http://www.wikidata.org/entity/Q18185399
L8QU7VBX,9,0,http://www.wikidata.org/entity/Q92196539
L8QU7VBX,12,0,http://www.wikidata.org/entity/Q769192
L8QU7VBX,14,0,http://www.wikidata.org/entity/Q516593
L8QU7VBX,1,1,http://www.wikidata.org/entity/Q326827
L8QU7VBX,2,1,http://www.wikidata.org/entity/Q326827
